,ID,Date,Block,Primary Type,Description,Location Description,Arrest,District,Ward,Community Area,Year,Updated On,Location,Census Tracts,Wards
683715,10724630,10/21/2016 09:00:00 AM,057XX W GEORGE ST,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,25.0,30.0,19.0,2016.0,02/10/2018 03:50:01 PM,"(41.933059885, -87.769135697)",82.0,21.0
365973,11194303,12/30/2017 12:00:00 PM,075XX S STONY ISLAND AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,False,4.0,5.0,43.0,2017.0,05/04/2018 03:51:04 PM,"(41.75752383, -87.586108987)",188.0,35.0
366455,11191272,12/29/2017 04:30:00 PM,002XX W NORTH AVE,THEFT,FROM BUILDING,OTHER,False,18.0,43.0,7.0,2017.0,05/04/2018 03:51:04 PM,"(41.911151209, -87.63598179)",271.0,11.0
594689,10860394,02/24/2017 04:00:00 PM,021XX S ARCHER AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,9.0,25.0,34.0,2017.0,02/10/2018 03:50:01 PM,"(41.853921583, -87.632628563)",3.0,26.0
70075,11597472,02/14/2019 03:30:00 PM,035XX S WOOD ST,PUBLIC PEACE VIOLATION,ARSON THREAT,RESIDENCE,False,9.0,12.0,59.0,2019.0,02/21/2019 04:13:56 PM,"(41.829653135, -87.670377881)",721.0,1.0
412787,11129955,10/24/2017 10:00:00 PM,014XX N CALIFORNIA AVE,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,False,14.0,26.0,24.0,2017.0,02/10/2018 03:50:01 PM,"(41.90703235, -87.696979547)",301.0,41.0
365277,11210557,12/31/2017 06:00:00 PM,084XX S DR MARTIN LUTHER KING JR DR,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,6.0,6.0,44.0,2017.0,05/04/2018 03:51:04 PM,"(41.741248348, -87.614654658)",140.0,32.0
684184,10724584,10/20/2016 03:30:00 PM,112XX S GREEN ST,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,22.0,34.0,75.0,2016.0,02/10/2018 03:50:01 PM,"(41.689733177, -87.643511409)",663.0,22.0
274697,11314983,05/14/2018 01:31:00 PM,026XX S HALSTED ST,ROBBERY,ARMED: HANDGUN,OTHER,False,9.0,11.0,60.0,2018.0,05/21/2018 04:00:15 PM,"(41.844751354, -87.646436329)",59.0,48.0
342683,11222670,02/04/2018 01:00:00 AM,073XX S ARTESIAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,False,8.0,18.0,66.0,2018.0,05/04/2018 03:51:04 PM,"(41.760464399, -87.684351441)",333.0,30.0
168592,11455708,09/23/2018 07:00:00 PM,004XX E PERSHING RD,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,PARKING LOT/GARAGE(NON.RESID.),False,2.0,3.0,38.0,2018.0,09/30/2018 03:57:53 PM,"(41.82386008, -87.615162409)",561.0,10.0
54911,11619167,03/11/2019 01:00:00 AM,005XX W 103RD PL,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,22.0,34.0,49.0,2019.0,03/18/2019 04:18:01 PM,"(41.706081466, -87.636287007)",525.0,22.0
206379,11406014,08/06/2018 06:00:00 PM,029XX S WABASH AVE,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,1.0,2.0,35.0,2018.0,08/13/2018 03:59:05 PM,"(41.841310193, -87.625220923)",191.0,9.0
289746,11294830,04/24/2018 09:22:00 PM,004XX S KILBOURN AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,11.0,24.0,26.0,2018.0,05/04/2018 03:51:04 PM,"(41.874791986, -87.737722209)",716.0,23.0
341466,11224130,02/06/2018 11:30:00 AM,0000X N MAYFIELD AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,15.0,29.0,25.0,2018.0,05/04/2018 03:51:04 PM,"(41.880743113, -87.771810449)",618.0,7.0
620621,10822381,01/19/2017 11:50:00 AM,005XX N LONG AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,15.0,37.0,25.0,2017.0,02/14/2017 03:49:42 PM,"(41.890349617, -87.760473216)",673.0,45.0
9836,11689182,05/15/2019 08:30:00 PM,020XX S STATE ST,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CHA APARTMENT,False,1.0,3.0,33.0,2019.0,05/22/2019 04:12:53 PM,"(41.854963672, -87.627133239)",374.0,9.0
571896,10896587,03/31/2017 02:30:00 PM,068XX S HERMITAGE AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,7.0,17.0,67.0,2017.0,02/10/2018 03:50:01 PM,"(41.769649723, -87.667590545)",283.0,31.0
462900,11060005,08/19/2017 10:50:00 AM,023XX S WASHTENAW AVE,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,True,10.0,28.0,30.0,2017.0,02/10/2018 03:50:01 PM,"(41.84970997, -87.692934356)",263.0,1.0
471515,11047609,08/08/2017 02:00:00 PM,054XX N SHERIDAN RD,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,20.0,48.0,77.0,2017.0,02/10/2018 03:50:01 PM,"(41.980919411, -87.655110993)",143.0,16.0
29751,11659910,04/17/2019 11:54:00 AM,010XX W 80TH ST,ASSAULT,SIMPLE,APARTMENT,False,6.0,21.0,71.0,2019.0,04/24/2019 04:31:46 PM,"(41.748736362, -87.649531341)",487.0,13.0
17785,11677751,05/04/2019 08:00:00 PM,010XX W ADDISON ST,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SIDEWALK,False,19.0,44.0,6.0,2019.0,05/11/2019 04:19:04 PM,"(41.947225886, -87.655545441)",691.0,25.0
549982,10930166,04/30/2017 07:45:00 PM,020XX W ARTHUR AVE,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,True,24.0,50.0,2.0,2017.0,02/10/2018 03:50:01 PM,"(41.99969642, -87.680892445)",320.0,27.0
318102,11256858,03/14/2018 08:34:00 PM,018XX S SPRINGFIELD AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,10.0,24.0,29.0,2018.0,05/04/2018 03:51:04 PM,"(41.856083384, -87.72237969)",752.0,14.0
676791,10735317,10/30/2016 06:00:00 AM,011XX N CLARK ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,18.0,42.0,8.0,2016.0,02/10/2018 03:50:01 PM,"(41.902522915, -87.63140683)",310.0,11.0
490753,11019357,07/15/2017 09:00:00 PM,036XX W THOMAS ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,11.0,27.0,23.0,2017.0,02/10/2018 03:50:01 PM,"(41.90091801, -87.718095537)",456.0,46.0
305897,11279300,04/01/2018 02:00:00 PM,001XX S STATE ST,THEFT,RETAIL THEFT,RESTAURANT,False,1.0,42.0,32.0,2018.0,05/04/2018 03:51:04 PM,"(41.880255584, -87.627728782)",92.0,36.0
719457,10669769,09/04/2016 06:55:00 PM,026XX S CALIFORNIA AVE,THEFT,OVER $500,STREET,False,10.0,12.0,30.0,2016.0,02/10/2018 03:50:01 PM,"(41.844162699, -87.695199039)",124.0,14.0
343780,11221178,02/02/2018 11:30:00 AM,071XX S EBERHART AVE,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,False,3.0,6.0,69.0,2018.0,05/04/2018 03:51:04 PM,"(41.764755523, -87.612819881)",515.0,32.0
590096,10867418,03/03/2017 07:30:00 PM,130XX S EVANS AVE,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,False,5.0,9.0,54.0,2017.0,02/10/2018 03:50:01 PM,"(41.659039755, -87.603405254)",9.0,43.0
351763,11210109,01/21/2018 07:27:00 PM,087XX S SAGINAW AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,4.0,7.0,46.0,2018.0,05/04/2018 03:51:04 PM,"(41.736635179, -87.559718305)",508.0,37.0
594364,10862442,02/25/2017 03:00:00 AM,027XX W 68TH ST,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,False,8.0,15.0,66.0,2017.0,02/10/2018 03:50:01 PM,"(41.770020864, -87.6913338)",383.0,31.0
674067,10740024,11/02/2016 03:00:00 PM,082XX S DAMEN AVE,THEFT,OVER $500,STREET,False,6.0,18.0,71.0,2016.0,02/10/2018 03:50:01 PM,"(41.744397648, -87.672996217)",532.0,30.0
258990,11359425,06/02/2018 07:00:00 PM,040XX N SPAULDING AVE,THEFT,$500 AND UNDER,STREET,False,17.0,33.0,16.0,2018.0,06/28/2018 03:55:03 PM,"(41.954403064, -87.710478691)",23.0,20.0
550117,10929950,04/30/2017 04:09:00 PM,046XX W NORTH AVE,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,True,25.0,37.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.909664252, -87.742728815)",62.0,45.0
61688,11608844,02/27/2019 08:19:00 PM,046XX S ASHLAND AVE,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,False,9.0,15.0,61.0,2019.0,03/06/2019 04:20:10 PM,"(41.808855912, -87.664976619)",123.0,3.0
689006,10715996,10/14/2016 12:53:00 PM,008XX W BUENA AVE,THEFT,$500 AND UNDER,STREET,False,19.0,46.0,3.0,2016.0,02/10/2018 03:50:01 PM,"(41.958475673, -87.650665062)",577.0,39.0
529573,10960144,05/27/2017 10:50:00 PM,052XX W HIRSCH ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,25.0,37.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.905867715, -87.756517666)",599.0,45.0
693055,10710077,10/08/2016 07:00:00 PM,068XX N RAVENSWOOD AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,24.0,49.0,1.0,2016.0,02/10/2018 03:50:01 PM,"(42.005734393, -87.675256603)",44.0,5.0
622865,10817881,01/16/2017 03:00:00 AM,058XX S MARYLAND AVE,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,False,2.0,5.0,41.0,2017.0,02/10/2018 03:50:01 PM,"(41.788940779, -87.604958685)",154.0,33.0
716215,10674874,09/08/2016 10:30:00 PM,013XX N HUMBOLDT DR,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,14.0,26.0,24.0,2016.0,02/10/2018 03:50:01 PM,"(41.905129925, -87.701829128)",301.0,49.0
195907,11419100,08/19/2018 12:32:00 PM,066XX S GREENWOOD AVE,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,True,3.0,5.0,42.0,2018.0,08/26/2018 04:00:33 PM,"(41.774401114, -87.599715793)",27.0,33.0
172239,11451591,09/19/2018 05:30:00 AM,117XX S YALE AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,5.0,34.0,53.0,2018.0,09/26/2018 04:18:54 PM,"(41.680812341, -87.628747772)",255.0,22.0
332405,11237404,02/21/2018 02:40:00 PM,018XX W 74TH ST,THEFT,$500 AND UNDER,CTA GARAGE / OTHER PROPERTY,False,7.0,17.0,67.0,2018.0,05/04/2018 03:51:04 PM,"(41.759386759, -87.669137056)",433.0,31.0
302626,11277586,04/06/2018 01:21:00 PM,010XX N LAWNDALE AVE,NARCOTICS,POSS: CRACK,SIDEWALK,True,11.0,27.0,23.0,2018.0,05/04/2018 03:51:04 PM,"(41.899838339, -87.718899318)",456.0,46.0
660684,10759840,11/20/2016 04:45:00 PM,034XX N KENTON AVE,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,17.0,30.0,16.0,2016.0,02/10/2018 03:50:01 PM,"(41.94342017, -87.742035114)",328.0,21.0
662034,10757711,11/18/2016 06:00:00 PM,007XX W HUBBARD ST,THEFT,OVER $500,STREET,False,12.0,27.0,24.0,2016.0,02/10/2018 03:50:01 PM,"(41.890090861, -87.647188485)",109.0,46.0
496594,11010282,07/08/2017 02:05:00 PM,038XX W VAN BUREN ST,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,11.0,24.0,26.0,2017.0,02/10/2018 03:50:01 PM,"(41.875312549, -87.721895497)",736.0,23.0
373984,11181938,12/17/2017 06:00:00 PM,060XX N MENARD AVE,CRIMINAL TRESPASS,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,16.0,45.0,11.0,2017.0,05/04/2018 03:51:04 PM,"(41.991158343, -87.773209978)",701.0,38.0
546581,10935477,05/05/2017 10:30:00 AM,036XX S ROCKWELL ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,9.0,12.0,58.0,2017.0,02/10/2018 03:50:01 PM,"(41.827807272, -87.689861508)",638.0,1.0
93124,11559926,01/07/2019 10:40:00 PM,114XX S CENTRAL PARK AVE,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,False,22.0,19.0,74.0,2019.0,01/18/2019 09:37:14 AM,"(41.685191477, -87.710328988)",264.0,42.0
210685,11399705,08/01/2018 06:28:00 PM,063XX S DR MARTIN LUTHER KING JR DR,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,3.0,20.0,42.0,2018.0,08/08/2018 04:16:44 PM,"(41.779059693, -87.615596501)",332.0,4.0
671564,10774416,11/05/2016 06:35:00 PM,0000X N LAMON AVE,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,15.0,28.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.880875378, -87.747742072)",696.0,23.0
613351,10832038,01/29/2017 01:00:00 AM,016XX N KIMBALL AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,14.0,26.0,23.0,2017.0,02/14/2017 03:49:42 PM,"(41.910721656, -87.711700753)",390.0,49.0
85061,11572577,01/20/2019 02:58:00 PM,041XX N LONG AVE,THEFT,OVER $500,PARK PROPERTY,False,16.0,38.0,15.0,2019.0,01/27/2019 04:09:33 PM,"(41.95529191, -87.762141971)",260.0,19.0
564491,10908213,04/10/2017 10:00:00 PM,034XX W DICKENS AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,14.0,26.0,22.0,2017.0,02/10/2018 03:50:01 PM,"(41.919156839, -87.712607288)",321.0,49.0
102637,11546937,12/25/2018 12:01:00 AM,012XX S BLUE ISLAND AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,12.0,25.0,28.0,2018.0,01/01/2019 04:14:44 PM,"(41.86678066, -87.653550558)",760.0,26.0
606443,10842949,02/07/2017 07:00:00 PM,018XX W ARGYLE ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,20.0,47.0,4.0,2017.0,02/14/2017 03:55:11 PM,"(41.97246081, -87.675216778)",106.0,18.0
364973,11339735,01/01/2018 12:01:00 AM,060XX S HARPER AVE,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,3.0,5.0,42.0,2018.0,06/09/2018 03:47:56 PM,"(41.784754925, -87.588143196)",469.0,33.0
192112,11424928,08/24/2018 01:22:00 PM,0000X W TERMINAL ST,BATTERY,SIMPLE,AIRCRAFT,False,16.0,41.0,76.0,2018.0,08/31/2018 04:01:52 PM,"(41.976762981, -87.900983721)",668.0,29.0
102863,11545858,12/24/2018 04:40:00 PM,052XX W BELMONT AVE,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,SMALL RETAIL STORE,False,25.0,31.0,19.0,2018.0,12/31/2018 04:16:57 PM,"(41.938688914, -87.757651733)",361.0,17.0
583726,10876906,03/13/2017 05:00:00 PM,001XX S WABASH AVE,THEFT,FROM BUILDING,RESTAURANT,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.88018827, -87.626154195)",367.0,36.0
340697,11225829,02/07/2018 05:45:00 PM,017XX W ERIE ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,12.0,1.0,24.0,2018.0,05/04/2018 03:51:04 PM,"(41.893281976, -87.670950694)",520.0,41.0
335870,11232017,02/15/2018 10:40:00 PM,008XX N MASSASOIT AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,15.0,29.0,25.0,2018.0,05/04/2018 03:51:04 PM,"(41.895589775, -87.769068924)",671.0,7.0
701890,10701772,09/27/2016 12:00:00 AM,066XX S BISHOP ST,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,7.0,17.0,67.0,2016.0,02/10/2018 03:50:01 PM,"(41.773145219, -87.660398402)",284.0,2.0
88457,11567063,01/15/2019 02:53:00 AM,053XX S FAIRFIELD AVE,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,9.0,14.0,63.0,2019.0,01/23/2019 11:26:56 AM,"(41.796587513, -87.692656677)",778.0,8.0
590215,10867391,03/03/2017 04:46:00 PM,0000X W 71ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,True,7.0,6.0,69.0,2017.0,02/10/2018 03:50:01 PM,"(41.765444001, -87.626906181)",494.0,32.0
229383,11374587,07/09/2018 11:15:00 AM,018XX W 87TH ST,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,True,22.0,21.0,71.0,2018.0,07/16/2018 04:10:11 PM,"(41.735720069, -87.668226842)",488.0,13.0
493920,11014352,07/11/2017 09:45:00 PM,024XX S LAWNDALE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,10.0,22.0,30.0,2017.0,02/10/2018 03:50:01 PM,"(41.847052356, -87.717305317)",754.0,28.0
439290,11093696,09/19/2017 06:00:00 PM,037XX N PARIS AVE,THEFT,$500 AND UNDER,STREET,False,16.0,36.0,17.0,2017.0,02/10/2018 03:50:01 PM,"(41.947661201, -87.830399432)",445.0,19.0
469298,11051378,08/11/2017 11:00:00 AM,013XX S CLAREMONT AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,12.0,25.0,28.0,2017.0,02/10/2018 03:50:01 PM,"(41.864367341, -87.685159372)",96.0,23.0
432870,11103633,09/27/2017 07:00:00 PM,012XX W JARVIS AVE,THEFT,$500 AND UNDER,STREET,False,24.0,49.0,1.0,2017.0,02/10/2018 03:50:01 PM,"(42.016117289, -87.664150332)",357.0,5.0
489394,11021058,07/17/2017 03:00:00 PM,049XX W WRIGHTWOOD AVE,THEFT,$500 AND UNDER,STREET,False,25.0,31.0,19.0,2017.0,02/10/2018 03:50:01 PM,"(41.927871699, -87.749601888)",304.0,17.0
133523,11503582,11/10/2018 02:18:00 PM,012XX N LARRABEE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,18.0,27.0,8.0,2018.0,11/17/2018 04:14:20 PM,"(41.903996883, -87.643230238)",108.0,46.0
228142,11377063,07/10/2018 09:30:00 PM,006XX N SAWYER AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,11.0,27.0,23.0,2018.0,07/17/2018 03:53:57 PM,"(41.892788262, -87.707695004)",177.0,46.0
256593,11338438,06/05/2018 06:35:00 PM,040XX W 21ST ST,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,True,10.0,24.0,29.0,2018.0,06/12/2018 03:54:25 PM,"(41.853477035, -87.726133796)",753.0,14.0
660756,10759368,11/20/2016 02:25:00 PM,025XX W LITHUANIAN PLAZA CT,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,8.0,15.0,66.0,2016.0,02/10/2018 03:50:01 PM,"(41.768267881, -87.687527945)",383.0,31.0
284821,11301346,05/01/2018 12:00:00 PM,024XX W CERMAK RD,THEFT,$500 AND UNDER,OTHER,False,10.0,25.0,31.0,2018.0,05/08/2018 03:56:32 PM,"(41.852029531, -87.6861979)",4.0,23.0
687894,10717663,10/15/2016 07:00:00 PM,077XX S PHILLIPS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,False,4.0,7.0,43.0,2016.0,02/10/2018 03:50:01 PM,"(41.75445966, -87.565071292)",246.0,37.0
190634,11427451,08/26/2018 07:52:00 AM,005XX N MICHIGAN AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,18.0,42.0,8.0,2018.0,09/02/2018 03:59:07 PM,"(41.892096977, -87.624164426)",159.0,36.0
615858,10828845,01/25/2017 03:30:00 PM,017XX W 60TH ST,THEFT,OVER $500,STREET,False,7.0,15.0,67.0,2017.0,02/14/2017 03:49:42 PM,"(41.784871647, -87.66889609)",276.0,3.0
618524,10824013,01/22/2017 01:15:00 AM,081XX S MORGAN ST,BATTERY,SIMPLE,RESIDENCE,False,6.0,21.0,71.0,2017.0,02/14/2017 03:49:42 PM,"(41.746434875, -87.648775233)",487.0,13.0
667533,10749541,11/11/2016 11:15:00 AM,0000X S STATE ST,ROBBERY,STRONGARM - NO WEAPON,SMALL RETAIL STORE,False,1.0,42.0,32.0,2016.0,02/10/2018 03:50:01 PM,"(41.881663579, -87.62776103)",92.0,36.0
613663,10851707,01/28/2017 04:00:00 PM,072XX S EVANS AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,3.0,6.0,69.0,2017.0,02/10/2018 03:50:01 PM,"(41.763147487, -87.606738632)",515.0,32.0
540735,10945586,05/13/2017 01:00:00 PM,072XX S WOOD ST,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,7.0,17.0,67.0,2017.0,02/10/2018 03:50:01 PM,"(41.76249024, -87.66860656)",433.0,31.0
537106,10948920,05/18/2017 01:40:00 AM,067XX S EAST END AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,3.0,5.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.772503886, -87.583841898)",381.0,33.0
321711,11251573,03/09/2018 01:15:00 PM,098XX S AVENUE H,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,4.0,10.0,52.0,2018.0,05/04/2018 03:51:04 PM,"(41.71727129, -87.53286788)",705.0,47.0
485569,11030768,07/22/2017 01:15:00 PM,057XX N CAMPBELL AVE,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,20.0,40.0,2.0,2017.0,02/10/2018 03:50:01 PM,"(41.985692013, -87.691952218)",15.0,24.0
624711,10815168,01/13/2017 01:51:00 PM,002XX N PULASKI RD,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,False,11.0,28.0,26.0,2017.0,02/10/2018 03:50:01 PM,"(41.883609677, -87.725753098)",659.0,23.0
489789,11020236,07/17/2017 12:57:00 AM,064XX S BISHOP ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,7.0,17.0,67.0,2017.0,02/10/2018 03:50:01 PM,"(41.777251313, -87.660505793)",279.0,2.0
33754,11651938,04/11/2019 02:56:00 PM,075XX S RACINE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,6.0,17.0,71.0,2019.0,04/18/2019 04:06:45 PM,"(41.756882729, -87.653908909)",572.0,31.0
369452,11187148,12/23/2017 08:26:00 PM,003XX S CICERO AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,15.0,24.0,25.0,2017.0,05/04/2018 03:51:04 PM,"(41.876581037, -87.745137513)",69.0,23.0
384812,11166260,12/02/2017 02:49:00 PM,0000X S STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.88171846, -87.627760426)",367.0,36.0
67841,11598981,02/17/2019 09:30:00 PM,079XX S HARVARD AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,6.0,17.0,44.0,2019.0,02/24/2019 04:09:21 PM,"(41.750141112, -87.633073052)",1.0,31.0
639271,10793549,12/22/2016 10:15:00 PM,035XX W FLOURNOY ST,ROBBERY,STRONGARM - NO WEAPON,STREET,False,11.0,24.0,27.0,2016.0,02/10/2018 03:50:01 PM,"(41.87267863, -87.714316573)",685.0,14.0
144914,11489660,10/26/2018 10:38:00 AM,045XX W FIFTH AVE,PROSTITUTION,SOLICIT FOR BUSINESS,SIDEWALK,True,11.0,24.0,26.0,2018.0,11/02/2018 04:18:21 PM,"(41.869222227, -87.738989172)",98.0,14.0
684630,10722429,10/19/2016 10:50:00 PM,020XX W DEVON AVE,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,24.0,50.0,2.0,2016.0,02/10/2018 03:50:01 PM,"(41.997870519, -87.681679978)",320.0,27.0
120167,11521764,11/30/2018 07:30:00 PM,047XX W ARTHINGTON ST,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,11.0,24.0,25.0,2018.0,12/07/2018 04:15:43 PM,"(41.869569701, -87.743042954)",61.0,14.0
598260,10861670,02/19/2017 11:00:00 AM,005XX N KINGSBURY ST,PUBLIC INDECENCY,LICENSED PREMISE,ATHLETIC CLUB,True,18.0,42.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.890900247, -87.639397357)",652.0,36.0
589573,10868133,03/04/2017 05:00:00 PM,015XX W MORSE AVE,THEFT,POCKET-PICKING,STREET,False,24.0,49.0,1.0,2017.0,02/10/2018 03:50:01 PM,"(42.007865562, -87.668405616)",358.0,5.0
198322,11425516,08/16/2018 05:00:00 PM,075XX N CLAREMONT AVE,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENTIAL YARD (FRONT/BACK),False,24.0,49.0,2.0,2018.0,08/29/2018 03:59:35 PM,"(42.017996374, -87.688970731)",341.0,5.0
558647,10916692,04/18/2017 10:10:00 PM,079XX S LA SALLE ST,ARSON,BY FIRE,STREET,False,6.0,17.0,44.0,2017.0,02/10/2018 03:50:01 PM,"(41.750094998, -87.628225198)",1.0,31.0
215545,11394824,07/26/2018 07:00:00 PM,106XX S MARTIN ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,22.0,21.0,73.0,2018.0,08/02/2018 03:53:00 PM,"(41.70025783, -87.655992001)",595.0,22.0
73398,11592890,02/09/2019 03:00:00 PM,081XX S BENNETT AVE,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,4.0,8.0,46.0,2019.0,02/16/2019 04:06:44 PM,"(41.747162631, -87.578328494)",507.0,35.0
161244,11466095,10/03/2018 03:00:00 PM,005XX N MICHIGAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,False,18.0,42.0,8.0,2018.0,10/10/2018 04:06:57 PM,"(41.892096977, -87.624164426)",159.0,36.0
650782,10773741,12/04/2016 06:30:00 PM,018XX S PAULINA ST,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,COLLEGE/UNIVERSITY RESIDENCE HALL,False,12.0,25.0,31.0,2016.0,02/10/2018 03:50:01 PM,"(41.857093914, -87.668633579)",343.0,26.0
9287,11689313,05/16/2019 04:20:00 PM,014XX W MADISON ST,OTHER OFFENSE,TELEPHONE THREAT,GOVERNMENT BUILDING/PROPERTY,False,12.0,27.0,28.0,2019.0,05/23/2019 04:10:00 PM,"(41.881524451, -87.662706932)",91.0,46.0
621755,10819186,01/17/2017 07:03:00 PM,101XX S INDIANA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,5.0,9.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.710295834, -87.618713206)",570.0,43.0
